gene,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12
ENSG00050,35,48,20,81,25,49,40,24,70,30,71,30
ENSG00051,11,9,5,10,2,7,2,4,10,8,18,5
ENSG00052,43,68,33,92,42,53,41,30,89,50,110,31
ENSG00053,3,1,1,1,0,0,1,0,1,1,2,0
ENSG00054,3,2,0,2,0,0,0,0,6,0,6,1
ENSG00055,4,19,12,25,9,15,19,9,34,15,33,8
ENSG00056,3,10,6,13,5,7,8,2,10,4,21,4
ENSG00057,23,30,11,45,16,36,30,11,32,18,53,10
ENSG00058,7,4,3,12,2,5,6,2,9,3,13,3
ENSG00059,1,1,2,2,1,2,1,0,2,4,6,1
ENSG00060,4,4,3,2,2,2,4,0,4,3,12,5
ENSG00061,1,2,0,1,0,1,0,2,1,0,1,3
ENSG00062,1,0,0,4,1,2,4,0,1,2,1,3
ENSG00063,11,16,15,34,13,13,20,12,22,12,39,12
ENSG00064,10,20,7,28,10,13,17,10,26,16,32,6
ENSG00065,8,6,4,15,5,10,4,1,14,6,18,7
ENSG00066,0,1,0,3,1,0,1,0,2,0,0,2
ENSG00067,6,4,2,4,3,3,4,1,4,3,9,2
ENSG00068,2,0,2,1,2,2,0,1,3,2,2,2
ENSG00069,18,17,11,44,17,15,17,12,39,25,35,15
ENSG00070,1,3,2,7,3,1,2,1,4,3,6,0
ENSG00071,1,0,0,3,3,2,0,0,2,0,4,1
ENSG00072,3,7,2,16,3,2,4,0,16,4,9,3
ENSG00073,5,4,4,4,3,1,1,2,1,1,8,1
ENSG00074,18,39,16,75,26,21,21,11,52,29,66,30
ENSG00075,1,3,0,6,0,1,0,0,2,3,2,0
ENSG00076,1,1,0,2,1,0,1,0,0,0,2,4
ENSG00077,0,0,0,2,0,0,0,0,1,0,3,1
ENSG00078,3,10,2,4,7,5,6,1,5,3,14,3
ENSG00079,3,3,1,6,1,3,1,1,8,1,4,3
ENSG00080,1,1,0,1,1,0,2,2,1,1,2,0
ENSG00081,19,25,19,47,22,19,18,9,27,23,53,14
ENSG00082,11,15,4,16,4,10,8,5,7,15,21,13
ENSG00083,5,3,4,10,1,5,6,2,8,2,11,6
ENSG00084,24,43,13,43,26,34,22,13,38,19,62,16
ENSG00085,10,18,6,19,8,18,11,5,14,4,20,9
ENSG00086,1,1,0,3,2,0,2,1,0,1,5,2
ENSG00087,0,0,2,5,2,3,2,0,4,0,2,2
ENSG00088,17,14,4,23,10,19,17,7,23,19,24,12
ENSG00089,5,5,7,11,9,8,4,5,13,11,25,5
ENSG00090,4,13,4,9,2,5,5,3,11,3,12,4
ENSG00091,2,2,2,2,4,3,3,1,5,2,0,0
ENSG00092,12,14,5,25,10,7,7,5,12,7,30,12
ENSG00093,1,1,5,5,2,1,2,2,1,0,2,2
ENSG00094,4,7,5,6,3,2,4,3,3,2,5,3
ENSG00095,31,42,29,53,20,25,22,22,48,18,62,16
ENSG00096,2,0,2,10,2,3,2,1,2,1,7,1
ENSG00097,0,1,0,1,0,0,1,0,2,1,1,0
ENSG00098,0,3,3,1,0,0,1,1,2,1,0,4
ENSG00099,16,17,9,30,24,19,8,7,34,16,50,16
ENSG00100,2,9,0,7,8,7,10,3,9,4,11,8
ENSG00101,4,5,2,6,2,5,2,1,8,1,9,2
ENSG00102,1,2,1,4,6,10,3,2,6,0,6,1
ENSG00103,5,15,9,26,5,10,12,5,17,9,18,6
ENSG00104,1,1,1,4,2,2,2,1,7,1,4,3
ENSG00105,8,9,5,15,6,6,10,3,11,7,20,8
ENSG00106,3,5,3,5,3,2,3,1,4,4,6,3
ENSG00107,1,4,0,3,1,1,1,0,2,2,3,1
ENSG00108,3,3,0,4,3,2,0,1,3,3,3,7
ENSG00109,3,3,4,6,4,2,2,2,4,5,8,2
ENSG00110,5,8,1,11,0,2,3,5,8,5,9,5
ENSG00111,8,9,2,9,7,4,2,2,5,5,11,5
ENSG00112,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00113,2,0,3,3,1,1,2,1,7,3,5,2
ENSG00114,1,5,2,12,0,5,1,1,3,6,5,3
ENSG00115,25,52,27,65,24,31,32,17,48,27,72,29
ENSG00116,1,1,1,1,0,0,1,1,4,2,1,1
ENSG00117,4,8,4,11,4,6,6,0,11,2,10,10
ENSG00118,30,52,19,51,20,31,29,14,32,28,56,25
ENSG00119,2,1,0,0,0,2,1,0,1,1,1,0
ENSG00120,9,9,4,20,10,8,5,5,17,4,21,10
ENSG00121,1,1,0,5,3,5,5,1,4,2,3,2
ENSG00122,3,2,1,5,2,2,5,1,3,0,6,3
ENSG00123,3,2,0,2,2,1,3,3,3,3,3,1
ENSG00124,3,4,1,4,2,4,2,0,5,0,7,1
ENSG00125,124,181,83,245,105,139,131,62,230,123,264,90
ENSG00126,16,24,7,30,19,16,15,8,21,16,33,13
ENSG00127,15,25,16,39,15,13,25,12,32,14,45,15
ENSG00128,5,5,9,13,7,11,7,4,13,11,25,13
ENSG00129,0,2,0,0,1,2,0,1,0,3,0,0
ENSG00130,8,8,5,16,11,6,9,3,12,5,22,5
ENSG00131,9,12,14,29,13,18,21,10,28,14,49,15
ENSG00132,0,0,0,2,0,1,2,0,1,5,3,1
ENSG00133,13,18,10,30,14,16,11,7,16,18,24,9
ENSG00134,8,17,11,25,7,17,12,7,21,10,19,4
ENSG00135,34,51,26,105,37,51,43,32,59,36,90,26
ENSG00136,4,8,1,5,2,1,2,2,4,4,7,3
ENSG00137,1,2,2,6,0,4,2,1,5,3,0,0
ENSG00138,1,3,2,11,5,4,5,0,6,7,5,1
ENSG00139,16,26,14,62,19,35,28,16,41,28,60,20
ENSG00140,1,1,1,2,0,0,0,0,4,0,0,1
ENSG00141,0,0,0,2,1,2,0,0,0,0,2,0
ENSG00142,5,10,2,11,7,11,6,1,13,5,12,5
ENSG00143,3,2,1,3,3,5,2,2,2,1,4,5
ENSG00144,10,7,4,6,6,5,4,2,10,9,11,0
ENSG00145,17,20,5,43,13,21,14,8,17,9,34,5
ENSG00146,3,1,1,4,3,7,3,3,6,2,8,2
ENSG00147,1,0,0,0,0,1,4,1,0,1,3,0
ENSG00148,44,65,36,117,44,57,65,22,92,49,121,40
ENSG00149,0,1,0,3,1,1,1,0,2,3,3,0
ENSG00150,3,3,3,1,2,2,2,1,1,1,2,2
ENSG00151,19,29,14,36,13,27,9,12,33,15,33,5
ENSG00152,4,1,3,9,2,3,2,3,5,2,7,5
ENSG00153,2,5,0,6,4,8,5,1,11,2,14,2
ENSG00154,7,14,6,17,10,12,15,3,14,10,14,11
ENSG00155,19,31,12,31,15,15,14,5,31,17,44,14
ENSG00156,0,10,1,8,2,4,3,3,7,4,6,3
ENSG00157,22,36,32,51,25,39,24,20,63,24,74,19
ENSG00158,0,0,0,0,0,1,1,0,0,0,0,2
ENSG00159,10,9,14,27,8,9,7,5,17,5,27,13
ENSG00160,5,2,0,4,0,4,2,0,3,0,6,3
ENSG00161,17,23,9,62,13,29,32,14,38,19,53,26
ENSG00162,7,10,4,12,4,6,6,7,15,13,12,0
ENSG00163,1,4,3,4,1,3,1,1,5,2,5,2
ENSG00164,12,15,9,18,8,10,14,9,18,10,22,10
ENSG00165,18,23,6,22,13,19,14,5,25,13,32,13
ENSG00166,7,10,9,24,9,17,12,2,20,14,21,9
ENSG00167,0,1,0,1,0,2,3,0,2,0,0,1
ENSG00168,3,2,3,4,1,3,1,1,3,1,5,3
ENSG00169,3,7,7,9,4,5,10,3,16,6,10,3
ENSG00170,5,12,1,9,4,6,3,1,6,5,10,7
ENSG00171,11,15,6,26,9,19,7,6,21,13,28,11
ENSG00172,1,0,0,0,1,2,0,0,0,2,1,0
ENSG00173,7,11,6,12,4,6,6,4,8,6,19,2
ENSG00174,2,5,2,10,2,2,2,3,6,2,2,2
ENSG00175,0,4,3,6,1,4,1,0,2,0,3,2
ENSG00176,2,2,1,4,3,3,1,2,1,1,6,0
ENSG00177,3,4,5,6,7,5,4,3,4,5,4,3
ENSG00178,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00179,0,2,2,9,3,4,4,1,9,2,8,3
ENSG00180,0,3,1,5,5,7,3,1,5,1,3,1
ENSG00181,4,6,2,19,5,10,15,7,21,7,23,6
ENSG00182,2,6,0,4,3,3,0,0,1,0,5,0
ENSG00183,7,4,3,6,2,8,4,2,4,1,5,1
ENSG00184,28,30,17,55,23,46,37,17,54,27,76,25
ENSG00185,13,17,10,32,13,17,18,11,23,20,41,8
ENSG00186,15,15,9,23,12,15,18,11,24,8,34,6
ENSG00187,2,6,5,6,2,3,3,0,5,4,11,2
ENSG00188,6,13,6,16,5,15,10,3,20,13,18,8
ENSG00189,1,8,3,7,3,4,1,2,9,4,12,1
ENSG00190,5,3,3,8,2,5,0,2,6,5,12,4
ENSG00191,14,10,11,23,11,10,11,6,12,10,25,3
ENSG00192,0,1,4,6,3,1,1,1,3,1,3,1
ENSG00193,24,43,17,65,25,37,34,20,41,29,63,35
ENSG00194,8,4,4,4,2,10,4,5,9,4,6,2
ENSG00195,7,7,8,17,9,17,10,11,19,9,18,6
ENSG00196,36,40,20,65,28,38,22,11,39,21,61,17
ENSG00197,18,28,13,39,12,20,12,6,23,14,35,6
ENSG00198,1,2,0,3,0,0,0,0,1,0,4,0
ENSG00199,2,17,7,19,5,3,12,2,13,7,12,10
ENSG00200,16,14,9,23,12,13,12,6,28,19,25,12
