gene,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12
G0023,5.763,7.209,4.504,8.7,10.977,6.527,4.455,4.913,7.383,11.419,11.358,10.067
G0024,7.319,6.697,7.088,8.456,6.8,10.57,8.803,5.635,7.773,10.992,9.428,8.492
G0025,8.145,6.383,5.058,6.275,3.603,10.96,5.545,8.246,5.419,9.05,9.475,6.941
G0026,7.436,5.703,6.829,10.182,9.109,7.858,9.716,6.733,6.94,8.555,6.962,6.796
G0027,5.169,4.479,5.583,9.239,7.386,8.33,6.041,10.618,9.062,8.429,9.208,6.789
G0028,5.678,5.099,7.114,6.605,10.487,7.902,5.496,6.848,7.905,9.581,9.035,10.116
G0029,7.225,7.232,5.586,7.576,7.689,7.259,6.959,6.792,9.283,8.043,7.32,9.769
G0030,6.107,4.97,7.173,7.582,10.286,6.575,5.929,6.991,8.837,7.73,9.365,7.054
G0031,7.375,5.022,6.928,9.006,5.276,8.314,6.041,7.548,5.489,7.928,10.598,10.482
G0032,4.509,8.695,2.127,8.322,6.073,8.557,6.408,5.274,5.694,7.62,8.915,10.262
G0033,8.938,5.744,6.448,9.779,7.327,6.825,9.723,6.53,7.126,6.394,8.014,11.631
G0034,6.694,5.957,8.091,5.532,7.378,11.412,6.725,6.715,8.569,10.673,6.848,9.442
G0035,8.634,5.035,5.441,8.043,9.042,5.859,2.131,7.123,8.549,8.332,7.884,8.55
G0036,8.396,5.003,6.855,6.27,6.341,9.268,9.252,8.134,3.719,8.17,9.158,8.889
G0037,3.12,4.054,4.797,7.899,5.099,8.9,6.661,5.235,7.09,6.64,8.722,6.099
G0038,3.518,5.319,4.926,8.576,7.972,11.151,6.402,1.851,3.748,7.006,13.877,8.745
G0039,7.663,7.511,4.1,5.31,8.963,4.669,8.266,6.624,7.724,9.255,9.335,8.957
G0040,6.422,6.069,3.935,7.409,11.255,8.471,8.514,5.325,5.299,6.995,6.802,6.366
G0041,6.35,5.466,7.313,7.534,4.395,8.665,3.754,7.122,5.643,9.149,6.635,9.967
G0042,6.056,5.484,3.458,10.716,6.64,8.394,5.377,12.466,7.024,7.878,9.709,9.925
G0043,6.592,5.515,6.661,7.767,7.962,6.822,4.605,7.645,7.709,10.745,8.873,8.476
G0044,3.885,5.941,6.54,5.27,9.604,6.932,6.506,7.697,6.789,10.905,9.743,8.578
G0045,1.32,7.494,4.231,9.278,8.735,7.702,8.23,7.582,7.293,6.226,8.86,6.936
G0046,4.356,5.458,8.195,8.548,8.647,9.156,5.488,4.435,4.169,9.147,10.28,10.169
G0047,4.753,8.033,9.065,8.911,10.231,9.31,6.455,5.803,4.38,8.133,8.445,8.478
G0048,5.831,2.559,7.169,9.343,8.557,6.246,7.35,6.834,7.512,11.127,8.532,9.072
G0049,4.703,7.383,7.054,8.325,6.42,6.975,4.053,5.757,7.864,9.394,9.04,11.026
G0050,6.457,5.134,4.95,7.652,7.325,9.429,7.432,6.32,6.378,9.855,10.316,6.035
G0051,5.743,6.137,6.822,8.169,8.611,7.645,5.591,7.976,8.024,9.778,10.045,7.342
G0052,5.239,7.68,6.534,8.084,7.622,9.902,4.144,7.241,6.7,6.921,11.225,4.764
G0053,6.182,6.793,4.537,8.416,7.663,9.482,12.071,7.308,7.706,7.337,9.122,8.24
G0054,7.168,3.861,4.39,9.77,8.315,9.986,7.346,7.565,6.336,8.51,10.247,8.585
G0055,7.775,5.835,4.231,6.094,7.742,9.374,5.802,7.898,6.951,9.709,8.365,9.075
G0056,7.408,5.974,5.213,5.273,8.812,6.843,6.019,5.194,6.455,11.946,9.328,7.834
G0057,5.316,3.842,4.304,6.066,8.405,8.67,6.916,7.355,5.651,7.078,7.068,7.002
G0058,6.538,9.021,4.429,7.487,8.304,7.581,7.299,5.937,5.779,8.526,9.29,10.724
G0059,6.565,5.622,7.246,9.5,7.545,7.781,6.159,8.031,6.911,6.692,9.409,11.034
G0060,8.353,5.281,4.955,10.847,10.35,8.701,4.232,5.891,5.16,11.519,6.512,11.505
G0061,5.842,4.203,7.48,8.944,6.101,7.962,8.863,6.185,9.32,7.683,6.367,8.868
G0062,3.809,6.187,6.008,6.862,10.818,7.994,8.097,8.193,9.442,6.986,6.164,11.386
G0063,6.872,6.189,5.8,7.534,9.292,5.834,7.516,8.347,7.915,8.693,8.796,10.729
G0064,6.873,8.633,3.386,9.36,6.783,7.891,8.864,5.296,9.973,10.458,9.669,7.402
G0065,5.73,5.462,4.152,9.641,7.393,7.737,6.612,6.479,7.596,7.866,10.327,7.906
G0066,5.957,4.04,7.607,9.989,9.074,8.256,6.746,4.457,4.768,9.926,8.529,6.761
G0067,3.892,6.952,7.311,5.699,8.228,8.582,5.925,8.66,6.283,6.225,8.508,10.852
G0068,5.482,4.43,6.942,8.388,7.996,8.716,5.762,5.9,7.891,7.35,11.222,10.644
G0069,4.284,8.214,6.228,10.077,8.2,7.734,6.378,3.126,8.191,7.739,10.24,11.311
G0070,5.134,5.045,7.512,7.299,9.976,6.963,8.957,6.341,7.295,10.273,9.567,10.406
G0071,3.816,5.389,6.095,6.852,9.456,7.232,5.655,8.211,5.232,7.305,9.562,10.816
G0072,6.243,3.576,7.027,7.111,9.681,7.431,8.516,6.173,5.767,5.924,7.811,9.066
G0073,6.151,6.917,7.866,8.043,8.102,9.669,7.147,5.415,6.017,5.605,7.395,6.265
G0074,6.527,7.817,4.589,6.645,9.415,7.324,7.185,7.915,5.738,7.767,8.04,6.47
G0075,6.73,6.901,6.12,10.04,7.608,8.926,7.529,5.601,8.532,8.992,10.262,6.849
G0076,6.165,5.309,4.723,10.114,8.293,5.785,6.054,8.209,5.521,7.368,8.579,9.504
G0077,4.908,6.586,6.052,8.235,4.393,8.024,6.424,7.386,5.819,8.244,9.6,10.969
G0078,4.013,6.77,7.83,9.042,9.729,7.185,8.655,5.713,6.883,8.046,8.107,6.218
G0079,3.042,7.765,3.301,8.376,6.051,6.727,7.826,7.043,6.609,10.517,8.365,10.645
G0080,4.396,4.215,5.793,8.005,6.712,7.586,8.847,6.208,3.895,6.185,11.93,10.976
G0081,5.346,7.216,6.391,9.906,6.393,6.436,8.779,4.56,6.905,8.733,9.976,9.01
G0082,5.802,5.429,4.508,7.751,9.748,7.571,8.909,7.897,7.515,8.557,7.857,11.322
G0083,7.19,5.791,8.549,8.944,5.869,7.36,7.891,9.061,10.342,8.838,9.724,7.883
G0084,4.669,3.471,6.585,9.897,9.164,8.131,8.635,11.226,5.552,5.165,9.314,10.424
G0085,3.679,7.249,5.494,8.505,6.621,6.529,5.143,7.801,5.864,9.205,8.844,7.03
G0086,6.114,6.356,7.594,10.242,6.471,8.532,3.474,8.077,8.446,4.792,8.291,7.454
G0087,5.487,5.19,5.935,9.481,7.529,6.519,6.504,6.42,6.67,7.858,9.344,10.74
G0088,4.097,6.676,7.44,7.349,9.878,7.909,5.111,4.893,7.977,9.839,11.146,9.806
G0089,5.851,6.723,6.108,7.501,7.176,5.415,5.687,6.771,2.741,8.028,10.181,10.815
G0090,5.209,5.153,4.92,7.162,9.714,10.444,4.267,5.583,4.005,8.757,8.067,9.338
G0091,6.995,6.828,3.531,7.961,5.456,10.605,6.268,4.75,5.984,9.112,9.9,10.75
G0092,6.094,5.499,7.028,8.986,8.178,9.214,5.885,6.764,3.751,10.885,8.062,10.893
G0093,5.016,6.453,6.082,7.097,8.719,9.915,9.485,7.914,4.985,6.692,10.508,7.304
G0094,6.924,6.201,7.978,8.765,7.954,11.092,8.035,7.632,5.776,7.08,8.411,6.552
G0095,5.517,7.201,7.473,7.487,12.404,9.91,6.755,8.512,5.931,9.181,8.259,6.982
G0096,6.799,5.991,6.102,7.959,6.653,10.383,7.173,6.4,4.836,10.905,10.176,8.802
G0097,4.074,8.488,5.453,6.993,7.926,8.563,6.547,1.719,7.174,10.184,7.463,11.141
G0098,7.312,6.703,4.479,8.418,8.532,7.877,8.137,6.259,6.393,7.8,8.123,8.575
G0099,5.721,5.653,7.386,10.254,6.077,10.219,7.812,5.46,6.305,9.226,6.317,8.67
G0100,6.788,4.883,3.78,8.298,11.312,6.93,5.769,6.499,9.155,6.321,9.955,8.094
